Animal,CellType,Region,ClusterID,B1_Pos,B1_Context,B1_Chair,B1_Drum,B1_Star,P1_Pos,P1_Context,P1_Chair,P1_Drum,P1_Star,B2_Pos,B2_Context,B2_Chair,B2_Drum,B2_Star,P2_Pos,P2_Context,P2_Chair,P2_Drum,P2_Star,B3_Pos,B3_Context,B3_Chair,B3_Drum,B3_Star,P3_Pos,P3_Context,P3_Chair,P3_Drum,P3_Star
VR33,Pyramidal Cell,ppc,270,-1.14664153613026,0.305955950190876,-3.16525186883322,0.0196723095812513,-0.746698511446892,0.000843280981504477,0.279824589357654,1.7026621792009e-06,0.975875211162943,0.126058082652379,0.0400812210637065,0,-4.039612576725,-3.81679449259738,-2.74068759735262,0.941908663356294,NaN,0.000154733331458019,0.000318843126534191,0.000556199728180612,-1.14664153613026,0.305955950190876,-3.16525186883322,0.0196723095812513,-0.746698511446892,0.000843280981504477,0.279824589357654,1.7026621792009e-06,0.975875211162943,0.126058082652379
VR33,Pyramidal Cell,vc,310,-0.206579836283253,1.46098968464219,-2.65712937930599,-0.191940854966734,-0.752190436620733,0.585305994837589,3.95989541311389e-06,0.000269432090738158,0.790000660027598,0.164144925488394,-1.7144168108553,0,-4.30434638835483,-4.56371876274824,-2.62242684363228,0.00251045618548692,NaN,8.19992354922209e-05,2.77802636852254e-05,0.001214759983035,-0.206579836283253,1.46098968464219,-2.65712937930599,-0.191940854966734,-0.752190436620733,0.585305994837589,3.95989541311389e-06,0.000269432090738158,0.790000660027598,0.164144925488394
VR45,Pyramidal Cell,ppc,117,-0.361706369992342,-0.529900626727901,-0.35770984808914,-1.29124849209522,-0.758136837365186,0.116872633188763,0.00565591061983381,0.417587404221979,0.00337356419267633,0.0214398705272074,-0.726729780098576,0,0.160137023341941,-1.5505950210638,-0.489550210981207,0.0598545366529795,NaN,0.827968483300182,0.0351093098759656,0.373066651039255,-0.361706369992342,-0.529900626727901,-0.35770984808914,-1.29124849209522,-0.758136837365186,0.116872633188763,0.00565591061983381,0.417587404221979,0.00337356419267633,0.0214398705272074
VR33,Pyramidal Cell,vc,764,0.127199597249363,0.495477651823722,-0.053981659278668,-0.635847437189391,-0.76016128303067,0.176694788435231,4.29961778862826e-10,0.764406434852944,0.000416919919022224,2.41400401385088e-08,-0.435804907803472,0,-0.374609904393025,0.614119965784928,-0.428691140248199,8.67158013143749e-05,NaN,0.0745762226821881,0.00345181789997554,0.00639733449385284,0.127199597249363,0.495477651823722,-0.053981659278668,-0.635847437189391,-0.76016128303067,0.176694788435231,4.29961778862826e-10,0.764406434852944,0.000416919919022224,2.41400401385088e-08
VR29,Pyramidal Cell,vHC,92,-0.0926599478562196,-0.240057046793942,-0.744963499741145,-0.776772605346687,-0.764052622714994,0.34779901011074,0.00342851855293706,9.02901914722594e-05,4.08720944585206e-05,8.61200496490689e-08,-0.37861568318593,0,-0.81717621891123,-0.955126860069933,-0.538887111883417,0.0109661945677976,NaN,0.00419971706316033,0.000793881191600162,0.011168629240316,-0.0926599478562196,-0.240057046793942,-0.744963499741145,-0.776772605346687,-0.764052622714994,0.34779901011074,0.00342851855293706,9.02901914722594e-05,4.08720944585206e-05,8.61200496490689e-08
VR34,Pyramidal Cell,ppc,82,1.0494434076646,-1.30382835076313,-2.2263973155873,-1.07781983167729,-0.780567443440876,3.9766941922961e-08,5.52131868231974e-16,1.06887509321223e-09,0.0029194076944827,0.00382005468909523,1.69555084937588,0,-2.64503676358774,-0.192753483275555,-0.78088087641533,1.59440473776281e-08,NaN,2.9264739321898e-06,0.729313155671801,0.0608085479641578,1.0494434076646,-1.30382835076313,-2.2263973155873,-1.07781983167729,-0.780567443440876,3.9766941922961e-08,5.52131868231974e-16,1.06887509321223e-09,0.0029194076944827,0.00382005468909523
VR33,Pyramidal Cell,ppc,9,0.839983827488643,-0.474331264965424,0.127800858735193,0.803217876156796,-0.792618163233002,1.18147157208236e-06,0.000859199913145195,0.696208103939787,0.0138634771593061,0.00122386266886213,1.74800221261463,0,-0.513217466505827,0.760871578723469,-0.625236219137986,1.87716667142095e-12,NaN,0.257564601512915,0.0919100314474016,0.0647592019254407,0.839983827488643,-0.474331264965424,0.127800858735193,0.803217876156796,-0.792618163233002,1.18147157208236e-06,0.000859199913145195,0.696208103939787,0.0138634771593061,0.00122386266886213
VR44,Pyramidal Cell,vHC,19,-0.25732444246386,-1.80243722315436,-1.34960003197321,-0.556015325486481,-0.805523482374259,0.353185798373074,2.18716595883518e-14,0.0107522432283669,0.294800228690893,0.0419934861077227,-0.64804955264042,0,-1.18884183856029,-1.62751632193961,-0.83851781046447,0.205448078870624,NaN,0.222416202297442,0.0971172169418545,0.250782464697124,-0.25732444246386,-1.80243722315436,-1.34960003197321,-0.556015325486481,-0.805523482374259,0.353185798373074,2.18716595883518e-14,0.0107522432283669,0.294800228690893,0.0419934861077227
VR33,Pyramidal Cell,vHC,836,0.501662300263648,0.0387048984963396,-3.37347753426719,3.32910154576271,-0.807068918228498,0.120313254419895,0.884793785247324,7.16115565681469e-08,8.93220021489642e-08,0.0799653252573427,1.49764323850781,0,-4.36117118514125,0.788449152444245,-0.801256894593094,0.0020552451701762,NaN,3.59341134642215e-06,0.390088052132875,0.244141749370294,0.501662300263648,0.0387048984963396,-3.37347753426719,3.32910154576271,-0.807068918228498,0.120313254419895,0.884793785247324,7.16115565681469e-08,8.93220021489642e-08,0.0799653252573427
VR42,Pyramidal Cell,ppc,401,-0.287285559819626,0.0474991501536784,-0.158241580188139,-0.492611758090258,-0.809528436608346,0.207154484132905,0.801016735136408,0.71497098869373,0.258529910121323,0.0129343982171017,-0.0124033701292581,0,0.0211630084095686,-1.1631886472317,-1.24706446664106,0.970153673145063,NaN,0.973251798925104,0.0677354642406401,0.00881939747128447,-0.287285559819626,0.0474991501536784,-0.158241580188139,-0.492611758090258,-0.809528436608346,0.207154484132905,0.801016735136408,0.71497098869373,0.258529910121323,0.0129343982171017
VR34,Pyramidal Cell,ppc,78,0.0529540340980012,-0.00462144917600254,-0.341550624674029,-0.787564513983421,-0.820154837387699,0.458298783487824,0.937684889804208,0.0122233353438334,1.39116431596002e-08,5.32384327219014e-15,0.00399618373113254,0,0.125251555602862,-0.720571170794203,-0.662085954652371,0.968659096198962,NaN,0.517931781721286,0.000259254696021806,7.65661684633902e-06,0.0529540340980012,-0.00462144917600254,-0.341550624674029,-0.787564513983421,-0.820154837387699,0.458298783487824,0.937684889804208,0.0122233353438334,1.39116431596002e-08,5.32384327219014e-15
VR39,Pyramidal Cell,vHC,814,0.02513952014178,-2.06249522604947,-1.56951065316132,3.0249691276923,-0.840499518853042,0.895850618172837,1.35081418191448e-33,2.31412324117019e-05,1.04671717191327e-15,0.00226154367602251,0.322923264244044,0,-2.25656734216548,6.04548297875762,-1.45483188682856,0.280785646145137,NaN,0.000102779568482245,3.72043261629688e-22,0.000746396596576508,0.02513952014178,-2.06249522604947,-1.56951065316132,3.0249691276923,-0.840499518853042,0.895850618172837,1.35081418191448e-33,2.31412324117019e-05,1.04671717191327e-15,0.00226154367602251
VR39,Pyramidal Cell,vHC,706,-0.572921702920661,-0.18358573544534,-0.592791035802991,0.782532258911809,-0.842434427893804,6.34444600415248e-05,0.119309088022895,0.0297754746927281,0.00397871360641467,3.79592745120041e-05,0.472845692204298,0,0.711863302621208,1.94467975291885,-0.672883119808953,0.0135091504204323,NaN,0.0515909417073151,1.72355667416337e-07,0.01376267216893,-0.572921702920661,-0.18358573544534,-0.592791035802991,0.782532258911809,-0.842434427893804,6.34444600415248e-05,0.119309088022895,0.0297754746927281,0.00397871360641467,3.79592745120041e-05
VR34,Pyramidal Cell,vc,40,-1.92669191836784,1.38699975958432,3.75525603952862,11.6759120953293,-0.851517204346776,1.57793796347948e-06,2.85580956717504e-05,8.9990916873797e-07,2.60914251661836e-44,0.133133651365927,-0.462508228301071,0,9.44838824392353,16.7079535112428,1.10635321854895,0.378158423930782,NaN,1.73291146379448e-18,6.23808508856104e-43,0.140109097676383,-1.92669191836784,1.38699975958432,3.75525603952862,11.6759120953293,-0.851517204346776,1.57793796347948e-06,2.85580956717504e-05,8.9990916873797e-07,2.60914251661836e-44,0.133133651365927
VR34,Pyramidal Cell,ppc,1196,1.52356579732833,-0.264517394771661,-0.171511207011403,-0.602856769387897,-0.866715604366278,8.30773261002804e-10,0.190403567490109,0.711717567114586,0.196788368631307,0.0129695360097282,0.829676563940252,0,-0.737931266494167,-1.20386072118547,-1.39597246966802,0.0480889382367112,NaN,0.354413603649551,0.133531166190016,0.0199511541007063,1.52356579732833,-0.264517394771661,-0.171511207011403,-0.602856769387897,-0.866715604366278,8.30773261002804e-10,0.190403567490109,0.711717567114586,0.196788368631307,0.0129695360097282
VR44,Pyramidal Cell,vHC,247,-0.537624684873807,1.0920950578704,-1.24599154267667,-1.87125260756724,-0.873472725948723,6.54984089737598e-06,3.82690538758661e-26,4.70298081254249e-08,1.03603576824759e-15,3.08650380688821e-07,-0.475495992512528,0,-0.272291826613113,-0.466208472460527,0.287734441583204,5.03186002736635e-05,NaN,0.216077378417698,0.035700212637891,0.0815725445683676,-0.537624684873807,1.0920950578704,-1.24599154267667,-1.87125260756724,-0.873472725948723,6.54984089737598e-06,3.82690538758661e-26,4.70298081254249e-08,1.03603576824759e-15,3.08650380688821e-07
VR42,Pyramidal Cell,ppc,121,-0.991660844528633,0.147837946989733,-0.270039957659017,-2.12218346118722,-0.892900047241077,2.613521798511e-06,0.392769895802643,0.497103319153857,1.61688827797185e-07,0.00284622219866106,-1.20168035332008,0,-0.0311879713060609,-2.99611946490836,-0.847669797033544,5.99310849164262e-05,NaN,0.955691997138255,2.31536797006916e-07,0.0447367594145657,-0.991660844528633,0.147837946989733,-0.270039957659017,-2.12218346118722,-0.892900047241077,2.613521798511e-06,0.392769895802643,0.497103319153857,1.61688827797185e-07,0.00284622219866106
VR33,Pyramidal Cell,vHC,229,0.935933229353096,4.15761449122719,-2.18961746611237,-1.04275691363499,-0.903811177111139,0.00118669147738154,2.59328589277451e-54,7.75621860978586e-05,0.0569877007009067,0.0278071366157657,0.297453718100104,0,-2.40486152014823,-2.43691581043377,-0.988889315596883,0.344479672949536,NaN,8.28352050451047e-05,6.10557661956912e-05,0.0282201728425694,0.935933229353096,4.15761449122719,-2.18961746611237,-1.04275691363499,-0.903811177111139,0.00118669147738154,2.59328589277451e-54,7.75621860978586e-05,0.0569877007009067,0.0278071366157657
VR42,Pyramidal Cell,vc,727,0.0376614474322116,-1.99776691533701,0.0982236911601886,0.401228412072292,-0.90666848602598,0.888262831190752,3.97626130717007e-18,0.847379906681153,0.434467199166188,0.0180706023821181,0.413529909931406,0,0.128711292115977,1.1828266685666,-1.83273252276435,0.312349467600211,NaN,0.868693154881571,0.131684491079727,0.00185928737748388,0.0376614474322116,-1.99776691533701,0.0982236911601886,0.401228412072292,-0.90666848602598,0.888262831190752,3.97626130717007e-18,0.847379906681153,0.434467199166188,0.0180706023821181
VR32,Pyramidal Cell,ppc,169,0.609137017651003,-0.589870896741382,1.3948841965879,0.64091866522896,-0.919631423305225,0.016714827171805,0.00518370299664256,0.00404583611687943,0.187669243255022,0.0113760072291025,0.794616041793902,0,2.70142238272237,1.093148360646,-0.821503166858355,0.0168770875232494,NaN,2.47643114978294e-05,0.0851909182386369,0.0826296067732135,0.609137017651003,-0.589870896741382,1.3948841965879,0.64091866522896,-0.919631423305225,0.016714827171805,0.00518370299664256,0.00404583611687943,0.187669243255022,0.0113760072291025
VR34,Pyramidal Cell,vc,149,-1.5297396395249,0.550298694729145,4.57244944689826,1.40559743438369,-0.927463592920217,3.0909596372528e-05,0.0684327010640264,1.01282420369445e-10,0.0441840709292947,0.0746869426194203,-2.41079290598123,0,7.1372074324292,1.3538388166753,-1.51284723816616,8.51447095363177e-05,NaN,2.10472062286218e-09,0.242696539530668,0.0803194810471664,-1.5297396395249,0.550298694729145,4.57244944689826,1.40559743438369,-0.927463592920217,3.0909596372528e-05,0.0684327010640264,1.01282420369445e-10,0.0441840709292947,0.0746869426194203
VR29,Pyramidal Cell,ppc,323,0.835006301185662,0.48786520450638,2.04157029236792,-0.423584209957935,-0.946233223709146,0.0553646854031743,0.176062116518523,0.0145244889165448,0.609123560004657,0.127865485175505,1.29843715013014,0,3.48499440294998,0.106523476584194,-0.336969524204264,0.0603106801099934,NaN,0.00866913655041971,0.935268284008036,0.731772396302735,0.835006301185662,0.48786520450638,2.04157029236792,-0.423584209957935,-0.946233223709146,0.0553646854031743,0.176062116518523,0.0145244889165448,0.609123560004657,0.127865485175505
VR45,Pyramidal Cell,ppc,1019,-0.317199019719172,0.550782476814514,-1.33489452054783,-1.66391935465032,-0.97141782185975,0.104627728326071,0.00070308093328872,0.000385186149567308,9.21079829874073e-06,0.0005256654433102,0.18849772673193,0,-1.53792076058535,-1.45622778108542,-0.99558613606933,0.443555307235319,NaN,0.00122022337961304,0.00205347870558971,0.00486158011228942,-0.317199019719172,0.550782476814514,-1.33489452054783,-1.66391935465032,-0.97141782185975,0.104627728326071,0.00070308093328872,0.000385186149567308,9.21079829874073e-06,0.0005256654433102
VR45,Pyramidal Cell,dHC,345,-0.285677635358623,-0.197438144052771,0.27552491245826,1.57616200863291,-0.978318675279606,0.316115516679294,0.402734307370859,0.613451512058342,0.00379411224330722,0.0163764362575793,-0.803958253945138,0,0.173063569417214,-1.68470048983442,-2.81290373749763,0.07754714790107,NaN,0.842233402865949,0.0522010233408501,1.99549858315468e-05,-0.285677635358623,-0.197438144052771,0.27552491245826,1.57616200863291,-0.978318675279606,0.316115516679294,0.402734307370859,0.613451512058342,0.00379411224330722,0.0163764362575793
VR39,Pyramidal Cell,vc,979,-1.35895149515452,0.0606312507548511,-2.44607410000506,1.681643755482,-0.986181596058272,0.000117374462505396,0.834467613747483,0.000290300548283329,0.0119544792181736,0.0489497725870364,-2.26427280902239,0,-1.5270131278508,0.00907947236804214,-2.63889051190779,1.41256316795982e-05,NaN,0.120227986509632,0.992569921777372,0.000360624381164868,-1.35895149515452,0.0606312507548511,-2.44607410000506,1.681643755482,-0.986181596058272,0.000117374462505396,0.834467613747483,0.000290300548283329,0.0119544792181736,0.0489497725870364
VR29,Pyramidal Cell,dHC,328,0.2062247516614,-0.0511975534425973,-0.260618094716437,-1.02331330879173,-0.986978798106546,0.364179349529022,0.785519914122436,0.549120471339,0.0182926398289696,0.00243423274160854,-0.0144348054130903,0,-1.04603272960185,-1.16286434992125,-1.75882598510391,0.965333072575645,NaN,0.100854852220711,0.0667944942894746,0.000248741499941132,0.2062247516614,-0.0511975534425973,-0.260618094716437,-1.02331330879173,-0.986978798106546,0.364179349529022,0.785519914122436,0.549120471339,0.0182926398289696,0.00243423274160854
VR34,Pyramidal Cell,ppc,123,-1.0916918012302,-0.322974563624609,-0.864605688679446,-0.403314729174805,-1.00453800963081,1.09074745500452e-06,0.0786283169720766,0.040686430087471,0.341664281479735,0.00155574605909762,-1.35690864142384,0,-1.7742541514424,0.097149758956365,-1.01870941909663,0.000137792489316819,NaN,0.00835775057305842,0.885060364611336,0.0427702002090235,-1.0916918012302,-0.322974563624609,-0.864605688679446,-0.403314729174805,-1.00453800963081,1.09074745500452e-06,0.0786283169720766,0.040686430087471,0.341664281479735,0.00155574605909762
VR461,Pyramidal Cell,ppc,788,-0.131622202478503,-0.623500984216489,0.460873254396474,-0.996091415187397,-1.0099909628389,0.298951432887489,4.97183006414925e-09,0.057794252280556,4.17199932310794e-05,3.62995727265077e-08,0.587430081240515,0,0.477643163417267,-2.16572527882219,-1.36887078144998,0.00216535584740552,NaN,0.189531822729717,6.64141418102291e-09,7.98465103200633e-07,-0.131622202478503,-0.623500984216489,0.460873254396474,-0.996091415187397,-1.0099909628389,0.298951432887489,4.97183006414925e-09,0.057794252280556,4.17199932310794e-05,3.62995727265077e-08
VR34,Pyramidal Cell,dg,1067,-0.351410979981481,-0.282312443485282,-0.681479697387798,-0.661360943699143,-1.0368100079389,0.0301518367047703,0.0354174603526668,0.0272352326471507,0.0330646385308441,8.56167184727088e-06,0.0487798277920952,0,-0.832847243094188,-0.22936986860563,-0.704478222618965,0.85084669705526,NaN,0.0926240989082464,0.64428193304714,0.0578774556828746,-0.351410979981481,-0.282312443485282,-0.681479697387798,-0.661360943699143,-1.0368100079389,0.0301518367047703,0.0354174603526668,0.0272352326471507,0.0330646385308441,8.56167184727088e-06
VR29,Pyramidal Cell,vHC,35,-1.57135013129242,0.486959357056712,-0.764464736683255,0.2928940344032,-1.05431329947091,5.2978990553967e-18,0.000848147110823389,0.0230860249808971,0.380369619973851,2.91792790390843e-05,-2.27216139994079,0,-1.95375826335569,0.569827745276933,-1.61714638015125,2.47704099878962e-17,NaN,5.87696718203982e-05,0.231998949629896,8.7317485487468e-06,-1.57135013129242,0.486959357056712,-0.764464736683255,0.2928940344032,-1.05431329947091,5.2978990553967e-18,0.000848147110823389,0.0230860249808971,0.380369619973851,2.91792790390843e-05
VR39,Pyramidal Cell,vHC,350,0.101403864512447,-0.942794676637674,-0.738419537464204,-1.11552411331868,-1.06308407133786,0.322944909355579,6.77389420853172e-26,0.000186919183299033,1.82503918304587e-08,1.32030802015007e-12,0.151564863977179,0,-1.22848660451186,-1.91208889898165,-1.87524191298568,0.433333066479909,NaN,0.00102167805965232,4.03787083430923e-07,6.93548027856123e-11,0.101403864512447,-0.942794676637674,-0.738419537464204,-1.11552411331868,-1.06308407133786,0.322944909355579,6.77389420853172e-26,0.000186919183299033,1.82503918304587e-08,1.32030802015007e-12
VR33,Pyramidal Cell,vHC,232,-0.992627633805701,0.524708628253952,-2.13230433937998,0.568738129213887,-1.07418291491562,5.8259725245511e-10,6.41110385157754e-05,4.55407845906151e-12,0.058010073365855,2.19744709925518e-06,-1.15657035216661,0,-2.15679374218853,-0.34029568142384,-1.27889535343746,3.28938100354512e-08,NaN,7.07305116020271e-08,0.379490389899849,1.48397512398493e-05,-0.992627633805701,0.524708628253952,-2.13230433937998,0.568738129213887,-1.07418291491562,5.8259725245511e-10,6.41110385157754e-05,4.55407845906151e-12,0.058010073365855,2.19744709925518e-06
VR29,Pyramidal Cell,vc,29,-1.039593825086,-0.862234601210751,-1.34022326696249,-0.343776630371038,-1.07758458790465,1.20589237846939e-11,1.12547780028733e-11,3.85288747128525e-06,0.229023827151992,6.51830877967127e-07,-2.34951181931726,0,-2.60386228147512,-0.70447989584249,-1.95735464069039,3.5971244264319e-17,NaN,3.41906231546044e-07,0.155662607139414,2.73817421706303e-07,-1.039593825086,-0.862234601210751,-1.34022326696249,-0.343776630371038,-1.07758458790465,1.20589237846939e-11,1.12547780028733e-11,3.85288747128525e-06,0.229023827151992,6.51830877967127e-07
VR39,Pyramidal Cell,ppc,1227,-0.467161767587133,-1.63054401166426,7.56127567943726,2.16997608430097,-1.08925082267801,0.541042441115571,0.0102117354483566,3.32320385201955e-07,0.136246187839494,0.318050940376682,0.8595239407736,0,7.78090577338477,6.84200240308942,1.50434721972966,0.370261969468701,NaN,3.0589618909571e-05,0.000215777781345288,0.271969571661429,-0.467161767587133,-1.63054401166426,7.56127567943726,2.16997608430097,-1.08925082267801,0.541042441115571,0.0102117354483566,3.32320385201955e-07,0.136246187839494,0.318050940376682
VR39,Pyramidal Cell,vc,661,6.22061848596511,-0.152756542754883,14.2451639581127,-1.68862879268916,-1.11346472250898,2.82429915203167e-12,0.832058677406672,1.2693928183609e-16,0.308137009983236,0.369851645832929,7.36357398321766,0,20.8944785953221,-9.85612074894748,-2.53709283482201,2.09197297043505e-06,NaN,6.71533881182119e-12,0.000747446065792832,0.242319203660373,6.22061848596511,-0.152756542754883,14.2451639581127,-1.68862879268916,-1.11346472250898,2.82429915203167e-12,0.832058677406672,1.2693928183609e-16,0.308137009983236,0.369851645832929
VR39,Pyramidal Cell,vHC,73,-1.12603952862445,0.059149474041895,-2.02690424514995,-0.803989421239216,-1.11497582895695,2.28065377831616e-16,0.590860566593037,9.72643349571112e-15,0.00155834695171747,7.10732643410587e-09,-0.494144874230359,0,-0.695080710158477,-0.771555376923383,-0.13667533622123,0.00286804340338327,NaN,0.0278767043386671,0.0142101762437259,0.56009713944873,-1.12603952862445,0.059149474041895,-2.02690424514995,-0.803989421239216,-1.11497582895695,2.28065377831616e-16,0.590860566593037,9.72643349571112e-15,0.00155834695171747,7.10732643410587e-09
VR39,Pyramidal Cell,vc,980,-3.49440139815718,-2.27157040449954,3.27462712652184,4.58158371778067,-1.14646037724366,1.6797860019511e-12,2.26052230644393e-08,0.000435523120616483,8.60195686683269e-07,0.0969098711145311,-7.53023158031388,0,4.20503970306174,7.52995906329886,1.13421725914858,1.50749183280594e-18,NaN,0.00603874953062564,1.13005022116474e-06,0.317322439016659,-3.49440139815718,-2.27157040449954,3.27462712652184,4.58158371778067,-1.14646037724366,1.6797860019511e-12,2.26052230644393e-08,0.000435523120616483,8.60195686683269e-07,0.0969098711145311
VR33,Pyramidal Cell,ppc,314,-0.962228311097161,-0.351398417207861,-1.99376918868717,0.921830164946799,-1.1619375753978,0.000361229446977294,0.113959341171187,0.000115190589205132,0.0714041121969209,0.0024974489505047,-1.55863595981797,0,-1.17832654036783,3.23348957635104,0.262494976209194,7.44670175575641e-05,NaN,0.113138869635445,1.67216844433347e-05,0.635084120995071,-0.962228311097161,-0.351398417207861,-1.99376918868717,0.921830164946799,-1.1619375753978,0.000361229446977294,0.113959341171187,0.000115190589205132,0.0714041121969209,0.0024974489505047
VR37,Pyramidal Cell,vc,235,-4.39870064408929,5.82941937114288,-2.77714413031352,-0.376849368863,-1.17685367510187,4.78871391614944e-28,6.7305334189346e-60,0.000137896080870076,0.600473209663236,0.029435800829698,-0.974077548816345,0,-3.22067837673064,2.74256161153528,0.207965834805882,0.000861766692041507,NaN,1.70474110571733e-08,1.12870998668591e-06,0.614405189821016,-4.39870064408929,5.82941937114288,-2.77714413031352,-0.376849368863,-1.17685367510187,4.78871391614944e-28,6.7305334189346e-60,0.000137896080870076,0.600473209663236,0.029435800829698
VR472,Pyramidal Cell,dHC,764,-0.936257011203102,0.00189677694751928,-0.474748978312939,-1.78295512785323,-1.17919970939486,6.4321929799114e-29,0.976864197524213,0.00167608752701774,1.17273013757686e-28,2.01351923960601e-23,-0.68976410918566,0,-0.564059099363641,-1.42404104789368,-1.09470246811142,4.79606325949924e-10,NaN,0.0058456104454576,2.47576000988276e-11,6.54908277862354e-12,-0.936257011203102,0.00189677694751928,-0.474748978312939,-1.78295512785323,-1.17919970939486,6.4321929799114e-29,0.976864197524213,0.00167608752701774,1.17273013757686e-28,2.01351923960601e-23
VR34,Pyramidal Cell,ppc,1131,-0.514364688973258,-1.15120171822549,0.227782954183475,-0.16039089324324,-1.1829336722189,0.063602907292934,6.95067155996562e-07,0.665656218948438,0.762207620200517,0.00286499192152121,0.0427335798361207,0,-0.861941531880047,-0.823204021875077,-1.39346547827449,0.918528853400674,NaN,0.279071239331778,0.303904975322173,0.020053116864434,-0.514364688973258,-1.15120171822549,0.227782954183475,-0.16039089324324,-1.1829336722189,0.063602907292934,6.95067155996562e-07,0.665656218948438,0.762207620200517,0.00286499192152121
VR33,Pyramidal Cell,vc,880,0.0803954442234785,3.89820596543742,0.126054804382622,1.1235576966953,-1.19092129376909,0.792220077743611,1.36916795041882e-44,0.829199664406064,0.0535737872681249,0.00642762715444517,0.0526037828638635,0,2.18958344837307,1.01931875162557,0.460851977607889,0.861451271201294,NaN,0.000181547937361405,0.0765689759943148,0.284450275052125,0.0803954442234785,3.89820596543742,0.126054804382622,1.1235576966953,-1.19092129376909,0.792220077743611,1.36916795041882e-44,0.829199664406064,0.0535737872681249,0.00642762715444517
VR33,Pyramidal Cell,ppc,344,2.32100196017258,1.31622068639801,-2.68683566625095,-2.97952076860272,-1.2091702199802,7.23345986065513e-16,1.97586248908233e-08,6.59428396584628e-07,3.20008228843512e-08,0.00248330137526052,2.9830082738636,0,-3.05877051402165,-4.10581721678815,-1.4983950782765,2.36889282416054e-15,NaN,9.60725614316307e-06,3.93233252451497e-09,0.00328135508340142,2.32100196017258,1.31622068639801,-2.68683566625095,-2.97952076860272,-1.2091702199802,7.23345986065513e-16,1.97586248908233e-08,6.59428396584628e-07,3.20008228843512e-08,0.00248330137526052
VR33,Pyramidal Cell,vHC,542,-3.19590518792667,3.14956560795518,-2.36271099178246,7.43845550173414,-1.25346460537797,1.72816792936247e-16,3.57866882459199e-22,0.00107412372441054,3.29679096565052e-23,0.0196054078574277,-0.387330441900453,0,-0.228193184443996,9.82974659291608,1.02567857241874,0.254045102514038,NaN,0.725320841882983,6.19526636549647e-38,0.0348371715500718,-3.19590518792667,3.14956560795518,-2.36271099178246,7.43845550173414,-1.25346460537797,1.72816792936247e-16,3.57866882459199e-22,0.00107412372441054,3.29679096565052e-23,0.0196054078574277
VR39,Pyramidal Cell,vc,269,0.755233738215047,-0.523208500747346,1.23372851113761,1.41956968708312,-1.26451525137507,0.000797572567448949,0.00495398235942835,0.00416406467384741,0.000928707960759005,8.59307540047509e-05,1.78150170744893,0,1.97771765714397,1.94301923409628,-1.3902919007886,1.49493946880967e-06,NaN,0.00463678001748163,0.00514652295569371,0.00752208871785673,0.755233738215047,-0.523208500747346,1.23372851113761,1.41956968708312,-1.26451525137507,0.000797572567448949,0.00495398235942835,0.00416406467384741,0.000928707960759005,8.59307540047509e-05
VR37,Pyramidal Cell,dHC,132,-0.295965046042806,2.15698049769894,-1.22654261549192,0.576568940093938,-1.27205452608721,0.0955958985991582,3.36335792538716e-41,0.000330743790223275,0.0881692829983209,6.77954866949139e-07,-0.892116469026062,0,0.0524268942412051,-0.59037357588363,-0.898077761057017,7.20880688812563e-11,NaN,0.834895372268181,0.0188795909891055,2.73019686392697e-06,-0.295965046042806,2.15698049769894,-1.22654261549192,0.576568940093938,-1.27205452608721,0.0955958985991582,3.36335792538716e-41,0.000330743790223275,0.0881692829983209,6.77954866949139e-07
VR44,Pyramidal Cell,?,400,-2.94325080562099,-2.08140233728477,-1.34482712657978,-1.63161093651084,-1.28361182049465,1.26876249888007e-16,1.01438093526012e-12,0.0404967027491591,0.0135345675527788,0.00916529038002335,-5.03231398528723,0,-2.482542344059,-2.71832402275776,-1.36453726562747,1.79713517577727e-23,NaN,0.00460992802967781,0.00206668726182868,0.0370558375530304,-2.94325080562099,-2.08140233728477,-1.34482712657978,-1.63161093651084,-1.28361182049465,1.26876249888007e-16,1.01438093526012e-12,0.0404967027491591,0.0135345675527788,0.00916529038002335
VR39,Pyramidal Cell,vc,419,-2.85193692641757,-1.00254509637312,-2.89153977519097,-0.676518425020682,-1.2870830536318,8.55335758785728e-15,0.000746359322746253,2.74139567027007e-05,0.319931374044699,0.0117906742841872,-4.53071550671308,0,-3.42128952388547,-1.33796087063664,-2.21155310076549,2.69656097352988e-14,NaN,0.00164986639926826,0.212185178655601,0.00622188275154387,-2.85193692641757,-1.00254509637312,-2.89153977519097,-0.676518425020682,-1.2870830536318,8.55335758785728e-15,0.000746359322746253,2.74139567027007e-05,0.319931374044699,0.0117906742841872
VR42,Pyramidal Cell,ppc,665,0.875856499691686,0.648434576157195,-1.09652928469449,-1.09207240896676,-1.2963189591535,0.012983229497799,0.026269343914334,0.101788868191286,0.105120676235113,0.00999125408153962,1.38693700277161,0,-1.92187952653677,-0.298941589849724,-0.370668372707933,0.0068584472253079,NaN,0.0483590434405331,0.759238775921298,0.610178326654673,0.875856499691686,0.648434576157195,-1.09652928469449,-1.09207240896676,-1.2963189591535,0.012983229497799,0.026269343914334,0.101788868191286,0.105120676235113,0.00999125408153962
